observableId	experimentId	time	measurement	noiseParameters
func_obs_cycA__nuc_median		42005.0451	1.4510689
func_obs_cycA__nuc_median		42257.1023	1.2060257
func_obs_cycA__nuc_median		42509.805	1.55882878
func_obs_cycA__nuc_median		42763.1565	1.13959833
func_obs_cycA__nuc_median		43017.16	1.62525615
func_obs_cycA__nuc_median		43271.8191	1.70792139
func_obs_cycA__nuc_median		43527.1371	1.41564092
func_obs_cycA__nuc_median		43783.1174	1.62820847
func_obs_cycA__nuc_median		44039.7634	1.27245306
func_obs_cycA__nuc_median		44297.0787	1.29680978
func_obs_cycA__nuc_median		44555.0666	1.70644523
func_obs_cycA__nuc_median		44813.7308	1.44664032
func_obs_cycA__nuc_median		45073.0748	1.49830607
func_obs_cycA__nuc_median		45333.1022	1.57063808
func_obs_cycA__nuc_median		45593.8166	2.44526508
func_obs_cycA__nuc_median		45855.2216	1.34626124
func_obs_cycA__nuc_median		46117.321	1.44811648
func_obs_cycA__nuc_median		46380.1183	1.93082216
func_obs_cycA__nuc_median		46643.6174	2.16405588
func_obs_cycA__nuc_median		46907.8219	2.07253386
func_obs_cycA__nuc_median		47172.7357	1.88210854
func_obs_cycA__nuc_median		47438.3627	1.22226348
func_obs_cycA__nuc_median		47704.7065	1.43925961
func_obs_cycA__nuc_median		47971.7712	1.17797863
func_obs_cycA__nuc_median		48239.5606	1.34404704
func_obs_cycA__nuc_median		48508.0788	1.27835771
func_obs_cycA__nuc_median		48777.3295	1.30345255
func_obs_cycA__nuc_median		49047.3169	1.47321132
func_obs_cycA__nuc_median		49318.045	1.76992017
func_obs_cycA__nuc_median		49589.518	2.25188763
func_obs_cycA__nuc_median		49861.7397	1.98544004
func_obs_cycA__nuc_median		50134.7146	1.39128421
func_obs_cycA__nuc_median		50408.4466	1.82970486
func_obs_cycA__nuc_median		50682.9401	1.54997182
func_obs_cycA__nuc_median		50958.1992	1.94705984
func_obs_cycA__nuc_median		51234.2283	1.16616934
func_obs_cycA__nuc_median		51511.0318	1.98839237
func_obs_cycA__nuc_median		51788.6138	1.81568128
func_obs_cycA__nuc_median		52066.9788	1.99282095
func_obs_cycA__nuc_median		52346.1313	1.47173516
func_obs_cycA__nuc_median		52626.0757	2.24967344
func_obs_cycA__nuc_median		52906.8166	2.25557799
func_obs_cycA__nuc_median		53188.3584	1.82749067
func_obs_cycA__nuc_median		53470.7057	1.33076149
func_obs_cycA__nuc_median		53753.8633	1.43925961
func_obs_cycA__nuc_median		54037.8357	0.963934824
func_obs_cycA__nuc_median		54322.6277	1.62008954
func_obs_cycA__nuc_median		54608.2439	1.17576434
func_obs_cycA__nuc_median		54894.6892	1.10712278
func_obs_cycA__nuc_median		55181.9684	1.95001217
func_obs_cycA__nuc_median		55470.0864	1.46878284
func_obs_cycA__nuc_median		55759.048	1.62673241
func_obs_cycA__nuc_median		56048.8584	1.22669196
func_obs_cycA__nuc_median		56339.5223	2.37514726
func_obs_cycA__nuc_median		56631.045	1.01707674
func_obs_cycA__nuc_median		56923.4314	1.38685573
func_obs_cycA__nuc_median		57216.6867	1.43114067
func_obs_cycA__nuc_median		57510.8161	1.97658307
func_obs_cycA__nuc_median		57805.8248	2.65561844
func_obs_cycA__nuc_median		58101.7181	1.97805933
func_obs_cycA__nuc_median		58398.5013	1.75146811
func_obs_cycA__nuc_median		58696.1798	3.01358804
func_obs_cycA__nuc_median		58994.759	2.62609501
func_obs_cycA__nuc_median		59294.2443	1.89687035
func_obs_cycA__nuc_median		59594.6413	2.23638779
func_obs_cycA__nuc_median		59895.9556	1.62230383
func_obs_cycA__nuc_median		60198.1927	2.63421395
func_obs_cycA__nuc_median		60501.3584	2.83128185
func_obs_cycA__nuc_median		60805.4583	1.75958704
func_obs_cycA__nuc_median		61110.4982	2.91542315
func_obs_cycA__nuc_median		61416.4839	2.26295889
func_obs_cycA__nuc_median		61723.4215	2.15888936
func_obs_cycA__nuc_median		62031.3168	3.50219827
func_obs_cycA__nuc_median		62340.1757	2.52423987
func_obs_cycA__nuc_median		62650.0043	3.27117876
func_obs_cycA__nuc_median		62960.8087	2.44009856
func_obs_cycA__nuc_median		63272.5952	2.61059536
func_obs_cycA__nuc_median		63585.37	2.50652583
func_obs_cycA__nuc_median		63899.1392	2.57000097
func_obs_cycA__nuc_median		64213.9093	4.04911665
