# Fig. 2c - simulated time courses, amino acids only
# Dalle Pezze P et al. (2016) Nature Communications 7:13254. doi:10.1038/ncomms13254
# Digitized by digitize_dallepezze2016.py from a 600 dpi render of page 5.
# Both axes calibrated on their tick marks; the per-panel residuals printed by the script bound the accuracy of these values.
# value_au is the centre of the red ink in that pixel column; ink_lo_au and ink_hi_au are its extent, which is wide wherever the curve is steep and the centre is therefore not a value the figure claims.
# Values are the paper's arbitrary relative units and are not comparable between readouts.
readout,time_min,value_au,ink_lo_au,ink_hi_au
Akt_pT308,65.105,4.35833,3.99706,4.71959
Akt_pT308,65.3668,4.35833,3.99706,4.71959
Akt_pT308,65.6286,4.35833,3.99706,4.71959
Akt_pT308,65.8904,4.35833,3.99706,4.71959
Akt_pT308,66.1522,4.35833,3.99706,4.71959
Akt_pT308,66.4141,4.35833,3.99706,4.71959
Akt_pT308,66.6759,4.35833,3.99706,4.71959
Akt_pT308,66.9377,4.35833,3.99706,4.71959
Akt_pT308,67.1995,4.35833,3.99706,4.71959
Akt_pT308,67.4613,4.35833,3.99706,4.71959
Akt_pT308,67.7231,4.35833,3.99706,4.71959
Akt_pT308,67.9849,4.35833,3.99706,4.71959
Akt_pT308,68.2467,4.35833,3.99706,4.71959
Akt_pT308,68.5086,4.35833,3.99706,4.71959
Akt_pT308,68.7704,4.35833,3.99706,4.71959
Akt_pT308,69.0322,4.35833,3.99706,4.71959
Akt_pT308,69.294,4.35833,3.99706,4.71959
Akt_pT308,69.5558,4.35833,3.99706,4.71959
Akt_pT308,69.8176,4.35833,3.99706,4.71959
Akt_pT308,70.0794,4.35833,3.99706,4.71959
Akt_pT308,70.3413,4.40348,3.99706,4.8099
Akt_pT308,70.6031,4.40348,3.99706,4.8099
Akt_pT308,70.8649,4.40348,3.99706,4.8099
Akt_pT308,71.1267,4.40348,3.99706,4.8099
Akt_pT308,71.3885,4.40348,3.99706,4.8099
Akt_pT308,71.6503,4.44864,4.08738,4.8099
Akt_pT308,71.9121,4.44864,4.08738,4.8099
Akt_pT308,72.174,4.44864,4.08738,4.8099
Akt_pT308,72.4358,4.44864,4.08738,4.8099
Akt_pT308,72.6976,4.44864,4.08738,4.8099
Akt_pT308,72.9594,4.44864,4.08738,4.8099
Akt_pT308,73.2212,4.44864,4.08738,4.8099
Akt_pT308,73.483,4.44864,4.08738,4.8099
Akt_pT308,73.7448,4.44864,4.08738,4.8099
Akt_pT308,74.0066,4.44864,4.08738,4.8099
Akt_pT308,74.2685,4.44864,4.08738,4.8099
Akt_pT308,74.5303,4.44864,4.08738,4.8099
Akt_pT308,74.7921,4.44864,4.08738,4.8099
Akt_pT308,75.0539,4.44864,4.08738,4.8099
Akt_pT308,75.3157,4.44864,4.08738,4.8099
Akt_pT308,75.5775,4.44864,4.08738,4.8099
Akt_pT308,75.8393,4.44864,4.08738,4.8099
Akt_pT308,76.1012,4.44864,4.08738,4.8099
Akt_pT308,76.363,4.44864,4.08738,4.8099
Akt_pT308,76.6248,4.44864,4.08738,4.8099
Akt_pT308,76.8866,4.44864,4.08738,4.8099
Akt_pT308,77.1484,4.44864,4.08738,4.8099
Akt_pT308,77.4102,4.44864,4.08738,4.8099
Akt_pT308,77.672,4.44864,4.08738,4.8099
Akt_pT308,77.9339,4.44864,4.08738,4.8099
Akt_pT308,78.1957,4.44864,4.08738,4.8099
Akt_pT308,78.4575,4.44864,4.08738,4.8099
Akt_pT308,78.7193,4.44864,4.08738,4.8099
Akt_pT308,78.9811,4.44864,4.08738,4.8099
Akt_pT308,79.2429,4.44864,4.08738,4.8099
Akt_pT308,79.5047,4.44864,4.08738,4.8099
Akt_pT308,79.7665,4.44864,4.08738,4.8099
Akt_pT308,80.0284,4.44864,4.08738,4.8099
Akt_pT308,80.2902,4.44864,4.08738,4.8099
Akt_pT308,80.552,4.44864,4.08738,4.8099
Akt_pT308,80.8138,4.44864,4.08738,4.8099
Akt_pT308,81.0756,4.44864,4.08738,4.8099
Akt_pT308,81.3374,4.44864,4.08738,4.8099
Akt_pT308,81.5992,4.44864,4.08738,4.8099
Akt_pT308,81.8611,4.44864,4.08738,4.8099
Akt_pT308,82.1229,4.44864,4.08738,4.8099
Akt_pT308,82.3847,4.44864,4.08738,4.8099
Akt_pT308,82.6465,4.44864,4.08738,4.8099
Akt_pT308,82.9083,4.44864,4.08738,4.8099
Akt_pT308,83.1701,4.44864,4.08738,4.8099
Akt_pT308,83.4319,4.44864,4.08738,4.8099
Akt_pT308,83.6937,4.44864,4.08738,4.8099
Akt_pT308,83.9556,4.44864,4.08738,4.8099
Akt_pT308,84.2174,4.44864,4.08738,4.8099
Akt_pT308,84.4792,4.44864,4.08738,4.8099
Akt_pT308,84.741,4.44864,4.08738,4.8099
Akt_pT308,85.0028,4.44864,4.08738,4.8099
Akt_pT308,85.2646,4.44864,4.08738,4.8099
Akt_pT308,85.5264,4.44864,4.08738,4.8099
Akt_pT308,85.7883,4.44864,4.08738,4.8099
Akt_pT308,86.0501,4.44864,4.08738,4.8099
Akt_pT308,86.3119,4.44864,4.08738,4.8099
Akt_pT308,86.5737,4.44864,4.08738,4.8099
Akt_pT308,86.8355,4.44864,4.08738,4.8099
Akt_pT308,87.0973,4.44864,4.08738,4.8099
Akt_pT308,87.3591,4.44864,4.08738,4.8099
Akt_pT308,87.621,4.44864,4.08738,4.8099
Akt_pT308,87.8828,4.44864,4.08738,4.8099
Akt_pT308,88.1446,4.44864,4.08738,4.8099
Akt_pT308,88.4064,4.44864,4.08738,4.8099
Akt_pT308,88.6682,4.44864,4.08738,4.8099
Akt_pT308,88.93,4.44864,4.08738,4.8099
Akt_pT308,89.1918,4.44864,4.08738,4.8099
Akt_pT308,89.4536,4.44864,4.08738,4.8099
Akt_pT308,89.7155,4.44864,4.08738,4.8099
Akt_pT308,89.9773,4.44864,4.08738,4.8099
Akt_pT308,90.2391,4.44864,4.08738,4.8099
Akt_pT308,90.5009,4.44864,4.08738,4.8099
Akt_pT308,90.7627,4.44864,4.08738,4.8099
Akt_pT308,91.0245,4.44864,4.08738,4.8099
Akt_pT308,91.2863,4.44864,4.08738,4.8099
Akt_pT308,91.5482,4.44864,4.08738,4.8099
Akt_pT308,91.81,4.44864,4.08738,4.8099
Akt_pT308,92.0718,4.44864,4.08738,4.8099
Akt_pT308,92.3336,4.44864,4.08738,4.8099
Akt_pT308,92.5954,4.44864,4.08738,4.8099
Akt_pT308,92.8572,4.44864,4.08738,4.8099
Akt_pT308,93.119,4.44864,4.08738,4.8099
Akt_pT308,93.3808,4.44864,4.08738,4.8099
Akt_pT308,93.6427,4.44864,4.08738,4.8099
Akt_pT308,93.9045,4.44864,4.08738,4.8099
Akt_pT308,94.1663,4.44864,4.08738,4.8099
Akt_pT308,94.4281,4.44864,4.08738,4.8099
Akt_pT308,94.6899,4.44864,4.08738,4.8099
Akt_pT308,94.9517,4.44864,4.08738,4.8099
Akt_pT308,95.2135,4.44864,4.08738,4.8099
Akt_pT308,95.4754,4.44864,4.08738,4.8099
Akt_pT308,95.7372,4.44864,4.08738,4.8099
Akt_pT308,95.999,4.44864,4.08738,4.8099
Akt_pT308,96.2608,4.44864,4.08738,4.8099
Akt_pT308,96.5226,4.44864,4.08738,4.8099
Akt_pT308,96.7844,4.44864,4.08738,4.8099
Akt_pT308,97.0462,4.44864,4.08738,4.8099
Akt_pT308,97.3081,4.44864,4.08738,4.8099
Akt_pT308,97.5699,4.44864,4.08738,4.8099
Akt_pT308,97.8317,4.44864,4.08738,4.8099
Akt_pT308,98.0935,4.44864,4.08738,4.8099
Akt_pT308,98.3553,4.44864,4.08738,4.8099
Akt_pT308,98.6171,4.44864,4.08738,4.8099
Akt_pT308,98.8789,4.44864,4.08738,4.8099
Akt_pT308,99.1407,4.44864,4.08738,4.8099
Akt_pT308,99.4026,4.44864,4.08738,4.8099
Akt_pT308,99.6644,4.44864,4.08738,4.8099
Akt_pT308,99.9262,4.44864,4.08738,4.8099
Akt_pT308,100.188,4.44864,4.08738,4.8099
Akt_pT308,100.45,4.44864,4.08738,4.8099
Akt_pT308,100.712,4.44864,4.08738,4.8099
Akt_pT308,100.973,4.44864,4.08738,4.8099
Akt_pT308,101.235,4.44864,4.08738,4.8099
Akt_pT308,101.497,4.44864,4.08738,4.8099
Akt_pT308,101.759,4.44864,4.08738,4.8099
Akt_pT308,102.021,4.44864,4.08738,4.8099
Akt_pT308,102.283,4.44864,4.08738,4.8099
Akt_pT308,102.544,4.44864,4.08738,4.8099
Akt_pT308,102.806,4.44864,4.08738,4.8099
Akt_pT308,103.068,4.44864,4.08738,4.8099
Akt_pT308,103.33,4.44864,4.08738,4.8099
Akt_pT308,103.592,4.44864,4.08738,4.8099
Akt_pT308,103.853,4.44864,4.08738,4.8099
Akt_pT308,104.115,4.44864,4.08738,4.8099
Akt_pT308,104.377,4.44864,4.08738,4.8099
Akt_pT308,104.639,4.44864,4.08738,4.8099
Akt_pT308,104.901,4.44864,4.08738,4.8099
Akt_pT308,105.162,4.44864,4.08738,4.8099
Akt_pT308,105.424,4.44864,4.08738,4.8099
Akt_pT308,105.686,4.44864,4.08738,4.8099
Akt_pT308,105.948,4.44864,4.08738,4.8099
Akt_pT308,106.21,4.44864,4.08738,4.8099
Akt_pT308,106.472,4.44864,4.08738,4.8099
Akt_pT308,106.733,4.44864,4.08738,4.8099
Akt_pT308,106.995,4.44864,4.08738,4.8099
Akt_pT308,107.257,4.44864,4.08738,4.8099
Akt_pT308,107.519,4.44864,4.08738,4.8099
Akt_pT308,107.781,4.44864,4.08738,4.8099
Akt_pT308,108.042,4.44864,4.08738,4.8099
Akt_pT308,108.304,4.44864,4.08738,4.8099
Akt_pT308,108.566,4.44864,4.08738,4.8099
Akt_pT308,108.828,4.44864,4.08738,4.8099
Akt_pT308,109.09,4.44864,4.08738,4.8099
Akt_pT308,109.351,4.44864,4.08738,4.8099
Akt_pT308,109.613,4.44864,4.08738,4.8099
Akt_pT308,109.875,4.44864,4.08738,4.8099
Akt_pT308,110.137,4.44864,4.08738,4.8099
Akt_pT308,110.399,4.44864,4.08738,4.8099
Akt_pT308,110.661,4.44864,4.08738,4.8099
Akt_pT308,110.922,4.44864,4.08738,4.8099
Akt_pT308,111.184,4.44864,4.08738,4.8099
Akt_pT308,111.446,4.44864,4.08738,4.8099
Akt_pT308,111.708,4.44864,4.08738,4.8099
Akt_pT308,111.97,4.44864,4.08738,4.8099
Akt_pT308,112.231,4.44864,4.08738,4.8099
Akt_pT308,112.493,4.44864,4.08738,4.8099
Akt_pT308,112.755,4.44864,4.08738,4.8099
Akt_pT308,113.017,4.44864,4.08738,4.8099
Akt_pT308,113.279,4.44864,4.08738,4.8099
Akt_pT308,113.54,4.44864,4.08738,4.8099
Akt_pT308,113.802,4.44864,4.08738,4.8099
Akt_pT308,114.064,4.44864,4.08738,4.8099
Akt_pT308,114.326,4.44864,4.08738,4.8099
Akt_pT308,114.588,4.44864,4.08738,4.8099
Akt_pT308,114.85,4.44864,4.08738,4.8099
Akt_pT308,115.111,4.44864,4.08738,4.8099
Akt_pT308,115.373,4.44864,4.08738,4.8099
Akt_pT308,115.635,4.44864,4.08738,4.8099
Akt_pT308,115.897,4.44864,4.08738,4.8099
Akt_pT308,116.159,4.4938,4.17769,4.8099
Akt_pT308,116.42,4.4938,4.17769,4.8099
Akt_pT308,116.682,4.4938,4.17769,4.8099
Akt_pT308,116.944,4.4938,4.17769,4.8099
Akt_pT308,117.206,4.44864,4.08738,4.8099
Akt_pT308,117.468,4.44864,4.08738,4.8099
Akt_pT308,117.73,4.4938,4.17769,4.8099
Akt_pT308,117.991,4.4938,4.17769,4.8099
Akt_pT308,118.253,4.4938,4.17769,4.8099
Akt_pT308,118.515,4.4938,4.17769,4.8099
Akt_pT308,118.777,4.4938,4.17769,4.8099
Akt_pT308,119.039,4.44864,4.08738,4.8099
Akt_pT308,119.3,4.44864,4.08738,4.8099
Akt_pT308,119.562,4.40348,4.08738,4.71959
Akt_pT308,119.824,4.40348,4.08738,4.71959
Akt_pT308,120,4.44864,4.17769,4.71959
Akt_pT308,120,4.44864,4.17769,4.71959
mTOR_pS2481,0.437044,0.161704,0.161704,0.161704
mTOR_pS2481,0.698858,0.511225,0.0881211,0.934329
mTOR_pS2481,0.960671,0.529621,0.0697253,0.989516
mTOR_pS2481,1.22248,0.594006,0.0697253,1.11829
mTOR_pS2481,1.4843,0.833152,0.0697253,1.59658
mTOR_pS2481,1.74611,0.851547,0.0513294,1.65177
mTOR_pS2481,2.00793,0.860745,0.0697253,1.65177
mTOR_pS2481,2.26974,0.879141,0.0881211,1.67016
mTOR_pS2481,2.53155,0.897537,0.124913,1.67016
mTOR_pS2481,2.79337,0.741173,0.658391,0.823954
mTOR_pS2481,3.05518,1.35743,1.13668,1.57818
mTOR_pS2481,3.31699,1.44941,1.33904,1.55979
mTOR_pS2481,3.57881,1.5046,1.5046,1.5046
mTOR_pS2481,3.84062,1.83572,1.79893,1.87252
mTOR_pS2481,4.10243,1.85412,1.81733,1.89091
mTOR_pS2481,4.36425,1.88171,1.85412,1.90931
mTOR_pS2481,4.62606,1.89091,1.87252,1.90931
mTOR_pS2481,4.88787,1.90011,1.89091,1.90931
mTOR_pS2481,5.14969,1.90011,1.89091,1.90931
mTOR_pS2481,5.4115,1.9185,1.90931,1.9277
mTOR_pS2481,5.67332,1.9185,1.90931,1.9277
mTOR_pS2481,5.93513,1.9185,1.90931,1.9277
mTOR_pS2481,6.19694,1.9185,1.90931,1.9277
mTOR_pS2481,6.45876,1.9277,1.90931,1.9461
mTOR_pS2481,6.72057,1.9277,1.90931,1.9461
mTOR_pS2481,6.98238,1.9369,1.90931,1.96449
mTOR_pS2481,7.2442,1.9277,1.89091,1.96449
mTOR_pS2481,7.50601,1.9277,1.89091,1.96449
mTOR_pS2481,7.76782,1.9277,1.87252,1.98289
mTOR_pS2481,8.02964,1.9277,1.87252,1.98289
mTOR_pS2481,8.29145,1.9277,1.87252,1.98289
mTOR_pS2481,8.55326,1.9277,1.87252,1.98289
mTOR_pS2481,8.81508,1.9277,1.87252,1.98289
mTOR_pS2481,9.07689,1.9277,1.87252,1.98289
mTOR_pS2481,9.3387,1.9277,1.87252,1.98289
mTOR_pS2481,9.60052,1.9277,1.87252,1.98289
mTOR_pS2481,9.86233,1.9277,1.87252,1.98289
mTOR_pS2481,10.1241,1.9277,1.87252,1.98289
mTOR_pS2481,10.386,1.9369,1.89091,1.98289
mTOR_pS2481,10.6478,1.9277,1.89091,1.96449
mTOR_pS2481,10.9096,1.9277,1.89091,1.96449
mTOR_pS2481,11.1714,1.9369,1.90931,1.96449
mTOR_pS2481,11.4332,1.9369,1.90931,1.96449
mTOR_pS2481,11.695,1.9277,1.90931,1.9461
mTOR_pS2481,11.9568,1.9277,1.90931,1.9461
mTOR_pS2481,12.2187,1.9277,1.90931,1.9461
mTOR_pS2481,12.4805,1.9369,1.90931,1.96449
mTOR_pS2481,12.7423,1.9277,1.89091,1.96449
mTOR_pS2481,13.0041,1.9277,1.89091,1.96449
mTOR_pS2481,13.2659,1.9369,1.89091,1.98289
mTOR_pS2481,13.5277,1.9277,1.87252,1.98289
mTOR_pS2481,13.7895,1.9277,1.87252,1.98289
mTOR_pS2481,14.0513,1.9277,1.87252,1.98289
mTOR_pS2481,14.3132,1.9277,1.87252,1.98289
mTOR_pS2481,14.575,1.9277,1.87252,1.98289
mTOR_pS2481,14.8368,1.9277,1.87252,1.98289
mTOR_pS2481,15.0986,1.9277,1.87252,1.98289
mTOR_pS2481,15.3604,1.9277,1.87252,1.98289
mTOR_pS2481,15.6222,1.9277,1.87252,1.98289
mTOR_pS2481,15.884,1.9277,1.87252,1.98289
mTOR_pS2481,16.1459,1.9277,1.87252,1.98289
mTOR_pS2481,16.4077,1.9277,1.87252,1.98289
mTOR_pS2481,16.6695,1.9277,1.87252,1.98289
mTOR_pS2481,16.9313,1.9277,1.87252,1.98289
mTOR_pS2481,17.1931,1.9277,1.87252,1.98289
mTOR_pS2481,17.4549,1.9277,1.87252,1.98289
mTOR_pS2481,17.7167,1.9277,1.87252,1.98289
mTOR_pS2481,17.9786,1.9277,1.87252,1.98289
mTOR_pS2481,18.2404,1.9277,1.87252,1.98289
mTOR_pS2481,18.5022,1.9277,1.87252,1.98289
mTOR_pS2481,18.764,1.9277,1.87252,1.98289
mTOR_pS2481,19.0258,1.9277,1.87252,1.98289
mTOR_pS2481,19.2876,1.9277,1.87252,1.98289
mTOR_pS2481,19.5494,1.9277,1.87252,1.98289
mTOR_pS2481,19.8112,1.9277,1.87252,1.98289
mTOR_pS2481,20.0731,1.9277,1.87252,1.98289
mTOR_pS2481,20.3349,1.9277,1.87252,1.98289
mTOR_pS2481,20.5967,1.9277,1.87252,1.98289
mTOR_pS2481,20.8585,1.9277,1.87252,1.98289
mTOR_pS2481,21.1203,1.9277,1.87252,1.98289
mTOR_pS2481,21.3821,1.9277,1.87252,1.98289
mTOR_pS2481,21.6439,1.9277,1.87252,1.98289
mTOR_pS2481,21.9058,1.9277,1.87252,1.98289
mTOR_pS2481,22.1676,1.9277,1.87252,1.98289
mTOR_pS2481,22.4294,1.9277,1.87252,1.98289
mTOR_pS2481,22.6912,1.9277,1.87252,1.98289
mTOR_pS2481,22.953,1.9277,1.87252,1.98289
mTOR_pS2481,23.2148,1.9277,1.87252,1.98289
mTOR_pS2481,23.4766,1.9277,1.87252,1.98289
mTOR_pS2481,23.7384,1.9277,1.87252,1.98289
mTOR_pS2481,24.0003,1.9277,1.87252,1.98289
mTOR_pS2481,24.2621,1.9277,1.87252,1.98289
mTOR_pS2481,24.5239,1.9277,1.87252,1.98289
mTOR_pS2481,24.7857,1.9277,1.87252,1.98289
mTOR_pS2481,25.0475,1.9277,1.87252,1.98289
mTOR_pS2481,25.3093,1.9277,1.87252,1.98289
mTOR_pS2481,25.5711,1.9277,1.87252,1.98289
mTOR_pS2481,25.833,1.9277,1.87252,1.98289
mTOR_pS2481,26.0948,1.9277,1.87252,1.98289
mTOR_pS2481,26.3566,1.9277,1.87252,1.98289
mTOR_pS2481,26.6184,1.9277,1.87252,1.98289
mTOR_pS2481,26.8802,1.9277,1.87252,1.98289
mTOR_pS2481,27.142,1.9277,1.87252,1.98289
mTOR_pS2481,27.4038,1.9277,1.87252,1.98289
mTOR_pS2481,27.6657,1.9277,1.87252,1.98289
mTOR_pS2481,27.9275,1.9277,1.87252,1.98289
mTOR_pS2481,28.1893,1.9277,1.87252,1.98289
mTOR_pS2481,28.4511,1.9277,1.87252,1.98289
mTOR_pS2481,28.7129,1.9277,1.87252,1.98289
mTOR_pS2481,28.9747,1.9277,1.87252,1.98289
mTOR_pS2481,29.2365,1.9277,1.87252,1.98289
mTOR_pS2481,29.4983,1.9277,1.87252,1.98289
mTOR_pS2481,29.7602,1.9277,1.87252,1.98289
mTOR_pS2481,30.022,1.9277,1.87252,1.98289
mTOR_pS2481,30.2838,1.9277,1.87252,1.98289
mTOR_pS2481,30.5456,1.9277,1.87252,1.98289
mTOR_pS2481,30.8074,1.9277,1.87252,1.98289
mTOR_pS2481,31.0692,1.9277,1.87252,1.98289
mTOR_pS2481,31.331,1.9277,1.89091,1.96449
mTOR_pS2481,31.5929,1.9277,1.89091,1.96449
mTOR_pS2481,31.8547,1.9185,1.90931,1.9277
mTOR_pS2481,32.6401,1.90931,1.90931,1.90931
mTOR_pS2481,32.9019,1.9277,1.90931,1.9461
mTOR_pS2481,33.1637,1.9277,1.89091,1.96449
mTOR_pS2481,33.4255,1.9277,1.89091,1.96449
mTOR_pS2481,33.6874,1.9185,1.87252,1.96449
mTOR_pS2481,33.9492,1.9277,1.87252,1.98289
mTOR_pS2481,34.211,1.9277,1.87252,1.98289
mTOR_pS2481,34.4728,1.9277,1.87252,1.98289
mTOR_pS2481,34.7346,1.9277,1.87252,1.98289
mTOR_pS2481,34.9964,1.9277,1.87252,1.98289
mTOR_pS2481,35.2582,1.9277,1.87252,1.98289
mTOR_pS2481,35.5201,1.9277,1.87252,1.98289
mTOR_pS2481,35.7819,1.9277,1.87252,1.98289
mTOR_pS2481,36.0437,1.9277,1.87252,1.98289
mTOR_pS2481,36.3055,1.9277,1.87252,1.98289
mTOR_pS2481,36.5673,1.9277,1.87252,1.98289
mTOR_pS2481,36.8291,1.9277,1.87252,1.98289
mTOR_pS2481,37.0909,1.9277,1.87252,1.98289
mTOR_pS2481,37.3528,1.9277,1.87252,1.98289
mTOR_pS2481,37.6146,1.9277,1.87252,1.98289
mTOR_pS2481,37.8764,1.9277,1.87252,1.98289
mTOR_pS2481,38.1382,1.9277,1.87252,1.98289
mTOR_pS2481,38.4,1.9277,1.87252,1.98289
mTOR_pS2481,38.6618,1.9277,1.87252,1.98289
mTOR_pS2481,38.9236,1.9277,1.87252,1.98289
mTOR_pS2481,39.1854,1.9277,1.87252,1.98289
mTOR_pS2481,39.4473,1.9277,1.87252,1.98289
mTOR_pS2481,39.7091,1.9277,1.87252,1.98289
mTOR_pS2481,39.9709,1.9277,1.87252,1.98289
mTOR_pS2481,40.2327,1.9277,1.87252,1.98289
mTOR_pS2481,40.4945,1.9277,1.87252,1.98289
mTOR_pS2481,40.7563,1.9277,1.87252,1.98289
mTOR_pS2481,41.0181,1.9277,1.87252,1.98289
mTOR_pS2481,41.28,1.9277,1.87252,1.98289
mTOR_pS2481,41.5418,1.9277,1.87252,1.98289
mTOR_pS2481,41.8036,1.9277,1.87252,1.98289
mTOR_pS2481,42.0654,1.9277,1.87252,1.98289
mTOR_pS2481,42.3272,1.9277,1.87252,1.98289
mTOR_pS2481,42.589,1.9277,1.87252,1.98289
mTOR_pS2481,42.8508,1.9277,1.87252,1.98289
mTOR_pS2481,43.1127,1.9277,1.87252,1.98289
mTOR_pS2481,43.3745,1.9277,1.87252,1.98289
mTOR_pS2481,43.6363,1.9277,1.87252,1.98289
mTOR_pS2481,43.8981,1.9277,1.87252,1.98289
mTOR_pS2481,44.1599,1.9277,1.87252,1.98289
mTOR_pS2481,44.4217,1.9277,1.87252,1.98289
mTOR_pS2481,44.6835,1.9277,1.87252,1.98289
mTOR_pS2481,44.9453,1.9277,1.87252,1.98289
mTOR_pS2481,45.2072,1.9277,1.87252,1.98289
mTOR_pS2481,45.469,1.9277,1.87252,1.98289
mTOR_pS2481,45.7308,1.9369,1.89091,1.98289
mTOR_pS2481,45.9926,1.9369,1.89091,1.98289
mTOR_pS2481,46.2544,1.9369,1.89091,1.98289
mTOR_pS2481,46.5162,1.9369,1.89091,1.98289
mTOR_pS2481,46.778,1.9369,1.89091,1.98289
mTOR_pS2481,47.0399,1.9369,1.89091,1.98289
mTOR_pS2481,47.3017,1.9369,1.89091,1.98289
mTOR_pS2481,47.5635,1.9461,1.90931,1.98289
mTOR_pS2481,47.8253,1.9461,1.90931,1.98289
mTOR_pS2481,48.0871,1.9369,1.89091,1.98289
mTOR_pS2481,48.3489,1.9369,1.89091,1.98289
mTOR_pS2481,48.6107,1.9369,1.89091,1.98289
mTOR_pS2481,48.8725,1.9369,1.89091,1.98289
mTOR_pS2481,49.1344,1.9369,1.89091,1.98289
mTOR_pS2481,49.3962,1.9277,1.87252,1.98289
mTOR_pS2481,49.658,1.9277,1.87252,1.98289
mTOR_pS2481,49.9198,1.9277,1.87252,1.98289
mTOR_pS2481,50.1816,1.9277,1.87252,1.98289
mTOR_pS2481,50.4434,1.9277,1.87252,1.98289
mTOR_pS2481,50.7052,1.9277,1.87252,1.98289
mTOR_pS2481,50.9671,1.9277,1.87252,1.98289
mTOR_pS2481,51.2289,1.9277,1.87252,1.98289
mTOR_pS2481,51.4907,1.9277,1.87252,1.98289
mTOR_pS2481,51.7525,1.9277,1.87252,1.98289
mTOR_pS2481,52.0143,1.9277,1.87252,1.98289
mTOR_pS2481,52.2761,1.9277,1.87252,1.98289
mTOR_pS2481,52.5379,1.9277,1.87252,1.98289
mTOR_pS2481,52.7998,1.9277,1.87252,1.98289
mTOR_pS2481,53.0616,1.9277,1.87252,1.98289
mTOR_pS2481,53.3234,1.9277,1.87252,1.98289
mTOR_pS2481,53.5852,1.9277,1.87252,1.98289
mTOR_pS2481,53.847,1.9277,1.87252,1.98289
mTOR_pS2481,54.1088,1.9277,1.87252,1.98289
mTOR_pS2481,54.3706,1.9277,1.87252,1.98289
mTOR_pS2481,54.6324,1.9277,1.87252,1.98289
mTOR_pS2481,54.8943,1.9277,1.87252,1.98289
mTOR_pS2481,55.1561,1.9277,1.87252,1.98289
mTOR_pS2481,55.4179,1.9277,1.87252,1.98289
mTOR_pS2481,55.6797,1.9277,1.87252,1.98289
mTOR_pS2481,55.9415,1.9277,1.87252,1.98289
mTOR_pS2481,56.2033,1.9277,1.87252,1.98289
mTOR_pS2481,56.4651,1.9277,1.87252,1.98289
mTOR_pS2481,56.727,1.9277,1.87252,1.98289
mTOR_pS2481,56.9888,1.9277,1.87252,1.98289
mTOR_pS2481,57.2506,1.9277,1.87252,1.98289
mTOR_pS2481,57.5124,1.9277,1.87252,1.98289
mTOR_pS2481,57.7742,1.9277,1.87252,1.98289
mTOR_pS2481,58.036,1.9277,1.87252,1.98289
mTOR_pS2481,58.2978,1.9277,1.87252,1.98289
mTOR_pS2481,58.5596,1.9277,1.87252,1.98289
mTOR_pS2481,58.8215,1.9277,1.87252,1.98289
mTOR_pS2481,59.0833,1.9277,1.87252,1.98289
mTOR_pS2481,59.3451,1.9277,1.87252,1.98289
mTOR_pS2481,59.6069,1.9277,1.87252,1.98289
mTOR_pS2481,59.8687,1.9277,1.87252,1.98289
mTOR_pS2481,60.1305,1.9277,1.87252,1.98289
mTOR_pS2481,60.3923,1.9277,1.87252,1.98289
mTOR_pS2481,60.6542,1.9277,1.87252,1.98289
mTOR_pS2481,60.916,1.9277,1.87252,1.98289
mTOR_pS2481,61.1778,1.9277,1.87252,1.98289
mTOR_pS2481,61.4396,1.9277,1.87252,1.98289
mTOR_pS2481,61.7014,1.9277,1.87252,1.98289
mTOR_pS2481,61.9632,1.9277,1.87252,1.98289
mTOR_pS2481,62.225,1.9277,1.87252,1.98289
mTOR_pS2481,62.4869,1.9277,1.87252,1.98289
mTOR_pS2481,62.7487,1.9277,1.87252,1.98289
mTOR_pS2481,63.0105,1.9277,1.87252,1.98289
mTOR_pS2481,63.2723,1.9277,1.87252,1.98289
mTOR_pS2481,63.5341,1.9277,1.87252,1.98289
mTOR_pS2481,63.7959,1.9277,1.87252,1.98289
mTOR_pS2481,64.0577,1.9277,1.87252,1.98289
mTOR_pS2481,64.3195,1.9277,1.87252,1.98289
mTOR_pS2481,64.5814,1.9277,1.87252,1.98289
mTOR_pS2481,64.8432,1.9277,1.87252,1.98289
mTOR_pS2481,65.105,1.9277,1.87252,1.98289
mTOR_pS2481,65.3668,1.9277,1.87252,1.98289
mTOR_pS2481,65.6286,1.9277,1.87252,1.98289
mTOR_pS2481,65.8904,1.9277,1.87252,1.98289
mTOR_pS2481,66.1522,1.9277,1.87252,1.98289
mTOR_pS2481,66.4141,1.9277,1.87252,1.98289
mTOR_pS2481,66.6759,1.9277,1.87252,1.98289
mTOR_pS2481,66.9377,1.9277,1.87252,1.98289
mTOR_pS2481,67.1995,1.9277,1.87252,1.98289
mTOR_pS2481,67.4613,1.9277,1.87252,1.98289
mTOR_pS2481,67.7231,1.9277,1.87252,1.98289
mTOR_pS2481,67.9849,1.9277,1.87252,1.98289
mTOR_pS2481,68.2467,1.9277,1.87252,1.98289
mTOR_pS2481,68.5086,1.9277,1.87252,1.98289
mTOR_pS2481,68.7704,1.9277,1.87252,1.98289
mTOR_pS2481,69.0322,1.9277,1.87252,1.98289
mTOR_pS2481,69.294,1.9277,1.87252,1.98289
mTOR_pS2481,69.5558,1.9277,1.87252,1.98289
