# Fig. 2b - simulated time courses, amino acids + insulin
# Dalle Pezze P et al. (2016) Nature Communications 7:13254. doi:10.1038/ncomms13254
# Digitized by digitize_dallepezze2016.py from a 600 dpi render of page 5.
# Both axes calibrated on their tick marks; the per-panel residuals printed by the script bound the accuracy of these values.
# value_au is the centre of the red ink in that pixel column; ink_lo_au and ink_hi_au are its extent, which is wide wherever the curve is steep and the centre is therefore not a value the figure claims.
# Values are the paper's arbitrary relative units and are not comparable between readouts.
readout,time_min,value_au,ink_lo_au,ink_hi_au
mTOR_pS2481,56.3164,5.77354,5.64835,5.89873
mTOR_pS2481,56.5759,5.77354,5.64835,5.89873
mTOR_pS2481,56.8353,5.77354,5.64835,5.89873
mTOR_pS2481,57.0948,5.77354,5.64835,5.89873
mTOR_pS2481,57.3542,5.77354,5.64835,5.89873
mTOR_pS2481,57.6137,5.77354,5.64835,5.89873
mTOR_pS2481,57.8731,5.77354,5.64835,5.89873
mTOR_pS2481,58.1326,5.77354,5.64835,5.89873
mTOR_pS2481,58.392,5.75267,5.60661,5.89873
mTOR_pS2481,58.6515,5.77354,5.64835,5.89873
mTOR_pS2481,58.911,5.77354,5.64835,5.89873
mTOR_pS2481,59.1704,5.75267,5.64835,5.857
mTOR_pS2481,59.4299,5.75267,5.64835,5.857
mTOR_pS2481,59.6893,5.75267,5.64835,5.857
mTOR_pS2481,59.9488,5.75267,5.64835,5.857
mTOR_pS2481,60.2082,5.75267,5.64835,5.857
mTOR_pS2481,60.4677,5.75267,5.64835,5.857
mTOR_pS2481,60.7271,5.75267,5.64835,5.857
mTOR_pS2481,60.9866,5.75267,5.64835,5.857
mTOR_pS2481,61.246,5.75267,5.64835,5.857
mTOR_pS2481,61.5055,5.75267,5.64835,5.857
mTOR_pS2481,61.765,5.77354,5.64835,5.89873
mTOR_pS2481,62.0244,5.77354,5.64835,5.89873
mTOR_pS2481,62.2839,5.77354,5.64835,5.89873
mTOR_pS2481,62.5433,5.77354,5.64835,5.89873
mTOR_pS2481,62.8028,5.77354,5.64835,5.89873
mTOR_pS2481,63.0622,5.77354,5.64835,5.89873
mTOR_pS2481,63.3217,5.77354,5.64835,5.89873
mTOR_pS2481,63.5811,5.77354,5.64835,5.89873
mTOR_pS2481,63.8406,5.77354,5.64835,5.89873
mTOR_pS2481,64.1001,5.77354,5.64835,5.89873
mTOR_pS2481,64.3595,5.77354,5.64835,5.89873
mTOR_pS2481,64.619,5.77354,5.64835,5.89873
mTOR_pS2481,64.8784,5.77354,5.64835,5.89873
mTOR_pS2481,65.1379,5.77354,5.64835,5.89873
mTOR_pS2481,65.3973,5.77354,5.64835,5.89873
mTOR_pS2481,65.6568,5.77354,5.64835,5.89873
mTOR_pS2481,65.9162,5.77354,5.64835,5.89873
mTOR_pS2481,66.1757,5.77354,5.64835,5.89873
mTOR_pS2481,66.4351,5.77354,5.64835,5.89873
mTOR_pS2481,66.6946,5.77354,5.64835,5.89873
mTOR_pS2481,66.9541,5.77354,5.64835,5.89873
mTOR_pS2481,67.2135,5.77354,5.64835,5.89873
mTOR_pS2481,67.473,5.77354,5.64835,5.89873
mTOR_pS2481,67.7324,5.77354,5.64835,5.89873
mTOR_pS2481,67.9919,5.77354,5.64835,5.89873
mTOR_pS2481,68.2513,5.77354,5.64835,5.89873
mTOR_pS2481,68.5108,5.77354,5.64835,5.89873
mTOR_pS2481,68.7702,5.77354,5.64835,5.89873
mTOR_pS2481,69.0297,5.77354,5.64835,5.89873
mTOR_pS2481,69.2891,5.77354,5.64835,5.89873
mTOR_pS2481,69.5486,5.77354,5.64835,5.89873
mTOR_pS2481,69.8081,5.77354,5.64835,5.89873
mTOR_pS2481,70.0675,5.77354,5.64835,5.89873
mTOR_pS2481,70.327,5.77354,5.64835,5.89873
mTOR_pS2481,70.5864,5.77354,5.64835,5.89873
mTOR_pS2481,70.8459,5.77354,5.64835,5.89873
mTOR_pS2481,71.1053,5.77354,5.64835,5.89873
mTOR_pS2481,71.3648,5.77354,5.64835,5.89873
mTOR_pS2481,71.6242,5.77354,5.64835,5.89873
mTOR_pS2481,71.8837,5.77354,5.64835,5.89873
mTOR_pS2481,72.1432,5.77354,5.64835,5.89873
mTOR_pS2481,72.4026,5.77354,5.64835,5.89873
mTOR_pS2481,72.6621,5.77354,5.64835,5.89873
mTOR_pS2481,72.9215,5.77354,5.64835,5.89873
mTOR_pS2481,73.181,5.77354,5.64835,5.89873
mTOR_pS2481,73.4404,5.77354,5.64835,5.89873
mTOR_pS2481,73.6999,5.77354,5.64835,5.89873
mTOR_pS2481,73.9593,5.77354,5.64835,5.89873
mTOR_pS2481,74.2188,5.77354,5.64835,5.89873
mTOR_pS2481,74.4782,5.77354,5.64835,5.89873
mTOR_pS2481,74.7377,5.77354,5.64835,5.89873
mTOR_pS2481,74.9972,5.77354,5.64835,5.89873
mTOR_pS2481,75.2566,5.77354,5.64835,5.89873
mTOR_pS2481,75.5161,5.77354,5.64835,5.89873
mTOR_pS2481,75.7755,5.77354,5.64835,5.89873
mTOR_pS2481,76.035,5.77354,5.64835,5.89873
mTOR_pS2481,76.2944,5.77354,5.64835,5.89873
mTOR_pS2481,76.5539,5.77354,5.64835,5.89873
mTOR_pS2481,76.8133,5.77354,5.64835,5.89873
mTOR_pS2481,77.0728,5.77354,5.64835,5.89873
mTOR_pS2481,77.3322,5.77354,5.64835,5.89873
mTOR_pS2481,77.5917,5.77354,5.64835,5.89873
mTOR_pS2481,77.8512,5.77354,5.64835,5.89873
mTOR_pS2481,78.1106,5.77354,5.64835,5.89873
mTOR_pS2481,78.3701,5.77354,5.64835,5.89873
mTOR_pS2481,78.6295,5.77354,5.64835,5.89873
mTOR_pS2481,78.889,5.77354,5.64835,5.89873
mTOR_pS2481,79.1484,5.77354,5.64835,5.89873
mTOR_pS2481,79.4079,5.77354,5.64835,5.89873
mTOR_pS2481,79.6673,5.77354,5.64835,5.89873
mTOR_pS2481,79.9268,5.77354,5.64835,5.89873
mTOR_pS2481,80.1863,5.77354,5.64835,5.89873
mTOR_pS2481,80.4457,5.77354,5.64835,5.89873
mTOR_pS2481,80.7052,5.77354,5.64835,5.89873
mTOR_pS2481,80.9646,5.77354,5.64835,5.89873
mTOR_pS2481,81.2241,5.77354,5.64835,5.89873
mTOR_pS2481,81.4835,5.77354,5.64835,5.89873
mTOR_pS2481,81.743,5.77354,5.64835,5.89873
mTOR_pS2481,82.0024,5.77354,5.64835,5.89873
mTOR_pS2481,82.2619,5.77354,5.64835,5.89873
mTOR_pS2481,82.5213,5.77354,5.64835,5.89873
mTOR_pS2481,82.7808,5.77354,5.64835,5.89873
mTOR_pS2481,83.0403,5.77354,5.64835,5.89873
mTOR_pS2481,83.2997,5.77354,5.64835,5.89873
mTOR_pS2481,83.5592,5.77354,5.64835,5.89873
mTOR_pS2481,83.8186,5.77354,5.64835,5.89873
mTOR_pS2481,84.0781,5.77354,5.64835,5.89873
mTOR_pS2481,84.3375,5.77354,5.64835,5.89873
mTOR_pS2481,84.597,5.77354,5.64835,5.89873
mTOR_pS2481,84.8564,5.77354,5.64835,5.89873
mTOR_pS2481,85.1159,5.77354,5.64835,5.89873
mTOR_pS2481,85.3753,5.77354,5.64835,5.89873
mTOR_pS2481,85.6348,5.77354,5.64835,5.89873
mTOR_pS2481,85.8943,5.77354,5.64835,5.89873
mTOR_pS2481,86.1537,5.77354,5.64835,5.89873
mTOR_pS2481,86.4132,5.77354,5.64835,5.89873
mTOR_pS2481,86.6726,5.77354,5.64835,5.89873
mTOR_pS2481,86.9321,5.77354,5.64835,5.89873
mTOR_pS2481,87.1915,5.77354,5.64835,5.89873
mTOR_pS2481,87.451,5.77354,5.64835,5.89873
mTOR_pS2481,87.7104,5.77354,5.64835,5.89873
mTOR_pS2481,87.9699,5.77354,5.64835,5.89873
mTOR_pS2481,88.2294,5.77354,5.64835,5.89873
mTOR_pS2481,88.4888,5.77354,5.64835,5.89873
mTOR_pS2481,88.7483,5.77354,5.64835,5.89873
mTOR_pS2481,89.0077,5.77354,5.64835,5.89873
mTOR_pS2481,89.2672,5.77354,5.64835,5.89873
mTOR_pS2481,89.5266,5.77354,5.64835,5.89873
mTOR_pS2481,89.7861,5.77354,5.64835,5.89873
mTOR_pS2481,90.0455,5.77354,5.64835,5.89873
mTOR_pS2481,90.305,5.77354,5.64835,5.89873
mTOR_pS2481,90.5644,5.77354,5.64835,5.89873
mTOR_pS2481,90.8239,5.77354,5.64835,5.89873
mTOR_pS2481,91.0834,5.77354,5.64835,5.89873
mTOR_pS2481,91.3428,5.77354,5.64835,5.89873
mTOR_pS2481,91.6023,5.77354,5.64835,5.89873
mTOR_pS2481,91.8617,5.77354,5.64835,5.89873
mTOR_pS2481,92.1212,5.77354,5.64835,5.89873
mTOR_pS2481,92.3806,5.77354,5.64835,5.89873
mTOR_pS2481,92.6401,5.77354,5.64835,5.89873
mTOR_pS2481,92.8995,5.77354,5.64835,5.89873
mTOR_pS2481,93.159,5.77354,5.64835,5.89873
mTOR_pS2481,93.4184,5.77354,5.64835,5.89873
mTOR_pS2481,93.6779,5.77354,5.64835,5.89873
mTOR_pS2481,93.9374,5.77354,5.64835,5.89873
mTOR_pS2481,94.1968,5.77354,5.64835,5.89873
mTOR_pS2481,94.4563,5.77354,5.64835,5.89873
mTOR_pS2481,94.7157,5.77354,5.64835,5.89873
mTOR_pS2481,94.9752,5.77354,5.64835,5.89873
mTOR_pS2481,95.2346,5.77354,5.64835,5.89873
mTOR_pS2481,95.4941,5.77354,5.64835,5.89873
mTOR_pS2481,95.7535,5.77354,5.64835,5.89873
mTOR_pS2481,96.013,5.77354,5.64835,5.89873
mTOR_pS2481,96.2725,5.77354,5.64835,5.89873
mTOR_pS2481,96.5319,5.77354,5.64835,5.89873
mTOR_pS2481,96.7914,5.77354,5.64835,5.89873
mTOR_pS2481,97.0508,5.77354,5.64835,5.89873
mTOR_pS2481,97.3103,5.77354,5.64835,5.89873
mTOR_pS2481,97.5697,5.77354,5.64835,5.89873
mTOR_pS2481,97.8292,5.77354,5.64835,5.89873
mTOR_pS2481,98.0886,5.77354,5.64835,5.89873
mTOR_pS2481,98.3481,5.77354,5.64835,5.89873
mTOR_pS2481,98.6075,5.77354,5.64835,5.89873
mTOR_pS2481,98.867,5.77354,5.64835,5.89873
mTOR_pS2481,99.1265,5.77354,5.64835,5.89873
mTOR_pS2481,99.3859,5.77354,5.64835,5.89873
mTOR_pS2481,99.6454,5.77354,5.64835,5.89873
mTOR_pS2481,99.9048,5.77354,5.64835,5.89873
mTOR_pS2481,100.164,5.77354,5.64835,5.89873
mTOR_pS2481,100.424,5.77354,5.64835,5.89873
mTOR_pS2481,100.683,5.77354,5.64835,5.89873
mTOR_pS2481,100.943,5.77354,5.64835,5.89873
mTOR_pS2481,101.202,5.77354,5.64835,5.89873
mTOR_pS2481,101.462,5.77354,5.64835,5.89873
mTOR_pS2481,101.721,5.77354,5.64835,5.89873
mTOR_pS2481,101.98,5.77354,5.64835,5.89873
mTOR_pS2481,102.24,5.77354,5.64835,5.89873
mTOR_pS2481,102.499,5.77354,5.64835,5.89873
mTOR_pS2481,102.759,5.77354,5.64835,5.89873
mTOR_pS2481,103.018,5.77354,5.64835,5.89873
mTOR_pS2481,103.278,5.77354,5.64835,5.89873
mTOR_pS2481,103.537,5.77354,5.64835,5.89873
mTOR_pS2481,103.797,5.77354,5.64835,5.89873
mTOR_pS2481,104.056,5.77354,5.64835,5.89873
mTOR_pS2481,104.316,5.77354,5.64835,5.89873
mTOR_pS2481,104.575,5.77354,5.64835,5.89873
mTOR_pS2481,104.834,5.77354,5.64835,5.89873
mTOR_pS2481,105.094,5.77354,5.64835,5.89873
mTOR_pS2481,105.353,5.77354,5.64835,5.89873
mTOR_pS2481,105.613,5.77354,5.64835,5.89873
mTOR_pS2481,105.872,5.77354,5.64835,5.89873
mTOR_pS2481,106.132,5.77354,5.64835,5.89873
mTOR_pS2481,106.391,5.77354,5.64835,5.89873
mTOR_pS2481,106.651,5.77354,5.64835,5.89873
mTOR_pS2481,106.91,5.77354,5.64835,5.89873
mTOR_pS2481,107.17,5.77354,5.64835,5.89873
mTOR_pS2481,107.429,5.77354,5.64835,5.89873
mTOR_pS2481,107.688,5.77354,5.64835,5.89873
mTOR_pS2481,107.948,5.77354,5.64835,5.89873
mTOR_pS2481,108.207,5.77354,5.64835,5.89873
mTOR_pS2481,108.467,5.77354,5.64835,5.89873
mTOR_pS2481,108.726,5.77354,5.64835,5.89873
mTOR_pS2481,108.986,5.77354,5.64835,5.89873
mTOR_pS2481,109.245,5.77354,5.64835,5.89873
mTOR_pS2481,109.505,5.77354,5.64835,5.89873
mTOR_pS2481,109.764,5.77354,5.64835,5.89873
mTOR_pS2481,110.024,5.77354,5.64835,5.89873
mTOR_pS2481,110.283,5.77354,5.64835,5.89873
mTOR_pS2481,110.542,5.77354,5.64835,5.89873
mTOR_pS2481,110.802,5.77354,5.64835,5.89873
mTOR_pS2481,111.061,5.77354,5.64835,5.89873
mTOR_pS2481,111.321,5.77354,5.64835,5.89873
mTOR_pS2481,111.58,5.77354,5.64835,5.89873
mTOR_pS2481,111.84,5.77354,5.64835,5.89873
mTOR_pS2481,112.099,5.77354,5.64835,5.89873
mTOR_pS2481,112.359,5.77354,5.64835,5.89873
mTOR_pS2481,112.618,5.77354,5.64835,5.89873
mTOR_pS2481,112.878,5.77354,5.64835,5.89873
mTOR_pS2481,113.137,5.77354,5.64835,5.89873
mTOR_pS2481,113.396,5.77354,5.64835,5.89873
mTOR_pS2481,113.656,5.77354,5.64835,5.89873
mTOR_pS2481,113.915,5.77354,5.64835,5.89873
mTOR_pS2481,114.175,5.77354,5.64835,5.89873
mTOR_pS2481,114.434,5.77354,5.64835,5.89873
mTOR_pS2481,114.694,5.77354,5.64835,5.89873
mTOR_pS2481,114.953,5.77354,5.64835,5.89873
mTOR_pS2481,115.213,5.77354,5.64835,5.89873
mTOR_pS2481,115.472,5.77354,5.64835,5.89873
mTOR_pS2481,115.732,5.77354,5.64835,5.89873
mTOR_pS2481,115.991,5.77354,5.64835,5.89873
mTOR_pS2481,116.25,5.77354,5.64835,5.89873
mTOR_pS2481,116.51,5.77354,5.64835,5.89873
mTOR_pS2481,116.769,5.77354,5.64835,5.89873
mTOR_pS2481,117.029,5.77354,5.64835,5.89873
mTOR_pS2481,117.288,5.77354,5.64835,5.89873
mTOR_pS2481,117.548,5.77354,5.64835,5.89873
mTOR_pS2481,117.807,5.7944,5.64835,5.94046
mTOR_pS2481,118.067,5.7944,5.64835,5.94046
mTOR_pS2481,118.326,5.7944,5.64835,5.94046
mTOR_pS2481,118.586,5.77354,5.64835,5.89873
mTOR_pS2481,118.845,5.77354,5.64835,5.89873
mTOR_pS2481,119.104,5.7944,5.69008,5.89873
mTOR_pS2481,119.364,5.77354,5.69008,5.857
mTOR_pS2481,119.623,5.81527,5.81527,5.81527
IRS_pS636,2.22008,-0.209377,-0.209377,-0.209377
IRS_pS636,2.47953,0.0421919,-0.460946,0.54533
IRS_pS636,2.73899,0.0421919,-0.460946,0.54533
IRS_pS636,2.99844,0.167976,-0.460946,0.796899
IRS_pS636,3.2579,0.419545,-0.209377,1.04847
IRS_pS636,3.51735,0.54533,-0.209377,1.30004
IRS_pS636,3.77681,0.796899,0.293761,1.30004
IRS_pS636,4.03626,0.922683,0.54533,1.30004
IRS_pS636,4.29572,7.21191,6.83456,7.58926
IRS_pS636,4.55517,7.46348,6.58299,8.34397
IRS_pS636,4.81463,7.58926,6.58299,8.59554
IRS_pS636,5.07408,8.34397,6.58299,10.105
IRS_pS636,5.33354,8.59554,6.83456,10.3565
IRS_pS636,5.59299,9.35025,7.08612,11.6144
IRS_pS636,5.85245,10.105,7.58926,12.6206
IRS_pS636,6.1119,10.6081,7.84083,13.3753
IRS_pS636,6.37135,10.8597,7.84083,13.8785
IRS_pS636,6.63081,11.3628,8.34397,14.3816
IRS_pS636,6.89026,11.6144,8.59554,14.6332
IRS_pS636,7.14972,12.1175,8.84711,15.3879
IRS_pS636,7.40917,12.998,10.105,15.891
IRS_pS636,7.66863,13.5011,10.6081,16.3942
IRS_pS636,7.92808,14.2558,11.3628,17.1489
IRS_pS636,8.18754,14.8848,12.1175,17.652
IRS_pS636,8.44699,15.3879,12.6206,18.1552
IRS_pS636,8.70645,16.1426,13.6269,18.6583
IRS_pS636,8.9659,16.8973,14.8848,18.9099
IRS_pS636,9.22536,17.1489,15.1363,19.1614
IRS_pS636,9.48481,17.5262,15.6395,19.413
IRS_pS636,9.74427,17.7778,15.891,19.6646
IRS_pS636,10.0037,18.1552,16.1426,20.1677
IRS_pS636,10.2632,18.5325,16.6457,20.4193
IRS_pS636,10.5226,18.9099,17.1489,20.6709
IRS_pS636,10.7821,19.1614,17.4005,20.9224
IRS_pS636,11.0415,19.5388,17.9036,21.174
IRS_pS636,11.301,19.7904,18.1552,21.4256
IRS_pS636,11.5605,20.1677,18.6583,21.6771
IRS_pS636,11.8199,20.4193,18.9099,21.9287
IRS_pS636,12.0794,20.6709,19.1614,22.1803
IRS_pS636,12.3388,20.7966,19.413,22.1803
IRS_pS636,12.5983,21.0482,19.6646,22.4318
IRS_pS636,12.8577,21.2998,19.9161,22.6834
IRS_pS636,13.1172,21.2998,19.9161,22.6834
IRS_pS636,13.3766,21.4256,20.1677,22.6834
IRS_pS636,13.6361,21.8029,20.6709,22.935
IRS_pS636,13.8955,21.9287,20.9224,22.935
IRS_pS636,14.155,22.0545,21.174,22.935
IRS_pS636,14.4145,22.306,21.4256,23.1865
IRS_pS636,14.6739,22.306,21.4256,23.1865
IRS_pS636,14.9334,22.5576,21.6771,23.4381
IRS_pS636,15.1928,22.5576,21.6771,23.4381
IRS_pS636,15.4523,22.6834,21.9287,23.4381
IRS_pS636,15.7117,22.6834,21.9287,23.4381
IRS_pS636,15.9712,22.8092,22.1803,23.4381
IRS_pS636,16.2306,22.8092,22.1803,23.4381
IRS_pS636,16.4901,22.935,22.1803,23.6897
IRS_pS636,16.7495,22.935,22.1803,23.6897
IRS_pS636,17.009,22.935,22.1803,23.6897
IRS_pS636,17.2685,23.0608,22.1803,23.9412
IRS_pS636,17.5279,23.0608,22.1803,23.9412
IRS_pS636,17.7874,23.0608,22.1803,23.9412
IRS_pS636,18.0468,23.0608,22.1803,23.9412
IRS_pS636,18.3063,23.0608,22.1803,23.9412
IRS_pS636,18.5657,23.1865,22.1803,24.1928
IRS_pS636,18.8252,23.1865,22.1803,24.1928
IRS_pS636,19.0846,23.1865,22.1803,24.1928
IRS_pS636,19.3441,23.1865,22.1803,24.1928
IRS_pS636,19.6036,23.1865,22.1803,24.1928
IRS_pS636,19.863,23.1865,22.1803,24.1928
IRS_pS636,20.1225,23.1865,22.1803,24.1928
IRS_pS636,20.3819,23.1865,22.1803,24.1928
IRS_pS636,20.6414,23.1865,22.1803,24.1928
IRS_pS636,20.9008,23.1865,22.1803,24.1928
IRS_pS636,21.1603,23.1865,22.1803,24.1928
IRS_pS636,21.4197,23.1865,22.1803,24.1928
IRS_pS636,21.6792,23.3123,22.4318,24.1928
IRS_pS636,21.9386,23.3123,22.4318,24.1928
IRS_pS636,22.1981,23.3123,22.4318,24.1928
IRS_pS636,22.4576,23.3123,22.4318,24.1928
IRS_pS636,22.717,23.3123,22.4318,24.1928
IRS_pS636,22.9765,23.1865,22.1803,24.1928
IRS_pS636,23.2359,23.1865,22.1803,24.1928
IRS_pS636,23.4954,23.1865,22.1803,24.1928
IRS_pS636,23.7548,23.1865,22.1803,24.1928
IRS_pS636,24.0143,23.3123,22.4318,24.1928
IRS_pS636,24.2737,23.3123,22.4318,24.1928
IRS_pS636,24.5332,23.3123,22.4318,24.1928
IRS_pS636,24.7926,23.3123,22.4318,24.1928
IRS_pS636,25.0521,23.3123,22.4318,24.1928
IRS_pS636,25.3116,23.3123,22.4318,24.1928
IRS_pS636,25.571,23.3123,22.4318,24.1928
IRS_pS636,25.8305,23.3123,22.4318,24.1928
IRS_pS636,26.0899,23.1865,22.1803,24.1928
IRS_pS636,26.3494,23.1865,22.1803,24.1928
IRS_pS636,26.6088,23.1865,22.1803,24.1928
IRS_pS636,26.8683,23.1865,22.1803,24.1928
IRS_pS636,27.1277,23.1865,22.1803,24.1928
IRS_pS636,27.3872,23.3123,22.4318,24.1928
IRS_pS636,27.6467,23.3123,22.4318,24.1928
IRS_pS636,27.9061,23.3123,22.4318,24.1928
IRS_pS636,28.1656,23.3123,22.4318,24.1928
IRS_pS636,28.425,23.3123,22.4318,24.1928
IRS_pS636,28.6845,23.3123,22.4318,24.1928
IRS_pS636,28.9439,23.3123,22.4318,24.1928
IRS_pS636,29.2034,23.3123,22.4318,24.1928
IRS_pS636,29.4628,23.3123,22.4318,24.1928
IRS_pS636,29.7223,23.3123,22.4318,24.1928
IRS_pS636,29.9817,23.3123,22.4318,24.1928
IRS_pS636,30.2412,23.3123,22.4318,24.1928
IRS_pS636,30.5007,23.3123,22.4318,24.1928
IRS_pS636,30.7601,23.3123,22.4318,24.1928
IRS_pS636,31.0196,23.1865,22.1803,24.1928
IRS_pS636,31.279,23.1865,22.1803,24.1928
IRS_pS636,31.5385,23.1865,22.1803,24.1928
IRS_pS636,31.7979,23.1865,22.1803,24.1928
IRS_pS636,32.0574,23.1865,22.1803,24.1928
IRS_pS636,32.3168,23.1865,22.1803,24.1928
IRS_pS636,32.5763,23.1865,22.1803,24.1928
IRS_pS636,32.8357,23.1865,22.1803,24.1928
IRS_pS636,33.0952,23.3123,22.4318,24.1928
IRS_pS636,33.3547,23.3123,22.4318,24.1928
IRS_pS636,33.6141,23.3123,22.4318,24.1928
IRS_pS636,33.8736,23.3123,22.4318,24.1928
IRS_pS636,34.133,23.3123,22.4318,24.1928
IRS_pS636,34.3925,23.3123,22.4318,24.1928
IRS_pS636,34.6519,23.3123,22.4318,24.1928
IRS_pS636,34.9114,23.3123,22.4318,24.1928
IRS_pS636,35.1708,23.3123,22.4318,24.1928
IRS_pS636,35.4303,23.3123,22.4318,24.1928
IRS_pS636,35.6897,23.3123,22.4318,24.1928
IRS_pS636,35.9492,23.3123,22.4318,24.1928
IRS_pS636,36.2087,23.3123,22.4318,24.1928
IRS_pS636,36.4681,23.3123,22.4318,24.1928
IRS_pS636,36.7276,23.3123,22.4318,24.1928
IRS_pS636,36.987,23.3123,22.4318,24.1928
IRS_pS636,37.2465,23.3123,22.4318,24.1928
IRS_pS636,37.5059,23.3123,22.4318,24.1928
IRS_pS636,37.7654,23.3123,22.4318,24.1928
IRS_pS636,38.0248,23.3123,22.4318,24.1928
IRS_pS636,38.2843,23.3123,22.4318,24.1928
IRS_pS636,38.5438,23.3123,22.4318,24.1928
IRS_pS636,38.8032,23.3123,22.4318,24.1928
IRS_pS636,39.0627,23.3123,22.4318,24.1928
IRS_pS636,39.3221,23.3123,22.4318,24.1928
IRS_pS636,39.5816,23.1865,22.1803,24.1928
IRS_pS636,39.841,23.1865,22.1803,24.1928
IRS_pS636,40.1005,23.1865,22.1803,24.1928
IRS_pS636,40.3599,23.3123,22.4318,24.1928
IRS_pS636,40.6194,23.3123,22.4318,24.1928
IRS_pS636,40.8788,23.3123,22.4318,24.1928
IRS_pS636,41.1383,23.3123,22.4318,24.1928
IRS_pS636,41.3978,23.3123,22.4318,24.1928
IRS_pS636,41.6572,23.3123,22.4318,24.1928
IRS_pS636,41.9167,23.3123,22.4318,24.1928
IRS_pS636,42.1761,23.3123,22.4318,24.1928
IRS_pS636,42.4356,23.3123,22.4318,24.1928
IRS_pS636,42.695,23.1865,22.1803,24.1928
IRS_pS636,42.9545,23.1865,22.1803,24.1928
IRS_pS636,43.2139,23.3123,22.4318,24.1928
IRS_pS636,43.4734,23.3123,22.4318,24.1928
IRS_pS636,43.7328,23.3123,22.4318,24.1928
IRS_pS636,43.9923,23.3123,22.4318,24.1928
IRS_pS636,44.2518,23.3123,22.4318,24.1928
IRS_pS636,44.5112,23.3123,22.4318,24.1928
IRS_pS636,44.7707,23.4381,22.6834,24.1928
IRS_pS636,45.0301,23.3123,22.6834,23.9412
IRS_pS636,45.2896,23.3123,22.6834,23.9412
IRS_pS636,45.549,23.3123,22.6834,23.9412
IRS_pS636,45.8085,23.3123,22.6834,23.9412
IRS_pS636,46.0679,23.3123,22.6834,23.9412
IRS_pS636,46.3274,23.3123,22.6834,23.9412
IRS_pS636,46.5869,23.3123,22.6834,23.9412
IRS_pS636,46.8463,23.4381,22.6834,24.1928
IRS_pS636,47.1058,23.3123,22.4318,24.1928
IRS_pS636,47.3652,23.3123,22.4318,24.1928
IRS_pS636,47.6247,23.3123,22.4318,24.1928
IRS_pS636,47.8841,23.1865,22.1803,24.1928
IRS_pS636,48.1436,23.1865,22.1803,24.1928
IRS_pS636,48.403,23.3123,22.4318,24.1928
IRS_pS636,48.6625,23.3123,22.4318,24.1928
IRS_pS636,48.9219,23.3123,22.4318,24.1928
IRS_pS636,49.1814,23.3123,22.4318,24.1928
IRS_pS636,49.4409,23.3123,22.4318,24.1928
IRS_pS636,49.7003,23.3123,22.4318,24.1928
IRS_pS636,49.9598,23.3123,22.4318,24.1928
IRS_pS636,50.2192,23.3123,22.4318,24.1928
IRS_pS636,50.4787,23.3123,22.4318,24.1928
IRS_pS636,50.7381,23.3123,22.4318,24.1928
IRS_pS636,50.9976,23.3123,22.4318,24.1928
IRS_pS636,51.257,23.3123,22.4318,24.1928
IRS_pS636,51.5165,23.1865,22.1803,24.1928
IRS_pS636,51.7759,23.1865,22.1803,24.1928
IRS_pS636,52.0354,23.1865,22.1803,24.1928
IRS_pS636,52.2949,23.1865,22.1803,24.1928
IRS_pS636,52.5543,23.1865,22.1803,24.1928
IRS_pS636,52.8138,23.1865,22.1803,24.1928
IRS_pS636,53.0732,23.1865,22.1803,24.1928
IRS_pS636,53.3327,23.1865,22.1803,24.1928
IRS_pS636,53.5921,23.3123,22.4318,24.1928
IRS_pS636,53.8516,23.3123,22.4318,24.1928
IRS_pS636,54.111,23.3123,22.4318,24.1928
IRS_pS636,54.3705,23.3123,22.4318,24.1928
IRS_pS636,54.63,23.3123,22.4318,24.1928
IRS_pS636,54.8894,23.3123,22.4318,24.1928
IRS_pS636,55.1489,23.3123,22.4318,24.1928
IRS_pS636,55.4083,23.3123,22.4318,24.1928
IRS_pS636,55.6678,23.3123,22.4318,24.1928
IRS_pS636,55.9272,23.3123,22.4318,24.1928
IRS_pS636,56.1867,23.3123,22.4318,24.1928
IRS_pS636,56.4461,23.3123,22.4318,24.1928
IRS_pS636,56.7056,23.3123,22.4318,24.1928
IRS_pS636,56.965,23.3123,22.4318,24.1928
IRS_pS636,57.2245,23.3123,22.4318,24.1928
IRS_pS636,57.484,23.3123,22.4318,24.1928
IRS_pS636,57.7434,23.3123,22.4318,24.1928
IRS_pS636,58.0029,23.3123,22.4318,24.1928
IRS_pS636,58.2623,23.1865,22.1803,24.1928
IRS_pS636,58.5218,23.1865,22.1803,24.1928
IRS_pS636,58.7812,23.3123,22.4318,24.1928
IRS_pS636,59.0407,23.3123,22.4318,24.1928
IRS_pS636,59.3001,23.3123,22.4318,24.1928
IRS_pS636,59.5596,23.4381,22.6834,24.1928
IRS_pS636,59.819,23.3123,22.6834,23.9412
IRS_pS636,60.0785,23.3123,22.6834,23.9412
IRS_pS636,60.338,23.3123,22.6834,23.9412
IRS_pS636,60.5974,23.3123,22.6834,23.9412
IRS_pS636,60.8569,23.3123,22.6834,23.9412
IRS_pS636,61.1163,23.3123,22.6834,23.9412
IRS_pS636,61.3758,23.3123,22.6834,23.9412
IRS_pS636,61.6352,23.3123,22.6834,23.9412
IRS_pS636,61.8947,23.3123,22.4318,24.1928
IRS_pS636,62.1541,23.3123,22.4318,24.1928
